0.05,0.03,0.1,2.0980436681822,'Metal',
0.16345856640498,0.15,0.57408230056514,2.9728376942335,'Plastic',
0.11721452960842,0.093166557293698,0.67804691431485,4.7649058853877,'Ceramic',
0.13563632722623,0.15,0.45275678928732,2.9804788241915,'Plastic',
0.12721845276514,0.067176264980613,0.25338330677736,3.9177886664769,'Plastic',
0.08835213571625,0.072419795080665,0.44005374153089,3.8726562570886,'Ceramic',
0.10559608612984,0.11192000345014,0.2524548373816,1.8009556249691,'Plastic',
0.13651065471804,0.12822119582351,0.38994658093687,1.7564580651759,'Plastic',
0.097376673518992,0.091030762822794,0.35159469441353,5.0209242384619,'Metal',
0.070725186238518,0.036193390115686,0.1,2.3907930348111,'Metal',
0.097861559405592,0.076960200117579,0.44439699152043,2.9765327441849,'Ceramic',
0.10692075430739,0.15,0.75,3.782121176985,'Ceramic',
0.078598414850336,0.067378953834225,0.24887309684682,1.0904535623976,'Metal',
0.066446159381869,0.077079598210852,0.1956460229261,2.5618283899731,'Metal',
0.092523725409717,0.08581814998087,0.33224906755486,3.5486087477319,'Metal',
0.10545005575848,0.12809009661989,0.32333738366077,2.5732588386276,'Plastic',
0.15082514073623,0.15,0.48890148338915,5.0645477558914,'Plastic',
0.05,0.051913638226353,0.13841016099717,3.784084107232,'Ceramic',
0.14388830873789,0.12218471188988,0.33800996623138,3.9545749882273,'Plastic',
0.19177066835879,0.12913117251261,0.43478285922608,0.84009067638674,'Plastic',
0.19709446146461,0.15,0.70880535196397,2.8271474877519,'Plastic',
0.1183772948368,0.11103957783011,0.28354052374759,3.8313036433181,'Plastic',
0.12129638141975,0.15,0.75,3.2483925560713,'Ceramic',
0.18630293666106,0.15,0.60419246594081,3.2981182449614,'Plastic',
0.09892227642343,0.13278376876123,0.75,2.4726557997806,'Ceramic',
0.079488423544071,0.098128966147885,0.37473202296226,2.7755415072614,'Metal',
0.092237085588778,0.064884074378998,0.38112640453088,1.6057336774765,'Ceramic',
0.1553151339604,0.15,0.50524917691231,3.6121653808586,'Plastic',
0.082668039438939,0.098990788347633,0.5664020122586,4.1306546750788,'Ceramic',
0.077323199833274,0.089961557273037,0.30486030889187,3.0316162041861,'Metal',
0.062952660746923,0.0390322772178,0.13505622971102,0,'Metal',
0.095846281889057,0.089858340844958,0.48115892541702,2.9329666620577,'Ceramic',
0.10297954587316,0.12586708961955,0.29792485192713,3.3638008437709,'Plastic',
0.13029397510654,0.13596466494177,0.48574081349321,3.9031140401503,'Plastic',
0.074074575313481,0.03656717001743,0.20935041948591,4.8818390696208,'Ceramic',
0.14524791916303,0.14337704411814,0.47379320033601,1.6366289714002,'Plastic',
0.056898165048117,0.038782600089964,0.12832518307024,4.8000685600555,'Metal',
0.071404063377206,0.03,0.1,2.3056024662057,'Ceramic',
0.11795912065485,0.11647800183292,0.33536512114187,3.2401187877008,'Plastic',
0.05,0.03,0.12237312690226,1.0893483492679,'Ceramic',
0.16476715771035,0.15,0.64438421324146,3.5636853463648,'Plastic',
0.096815272563082,0.088757498271251,0.33729140172803,4.1835863142217,'Metal',
0.12823746224965,0.13120222446253,0.3320335693262,0.57434541039001,'Plastic',
0.087019764234262,0.058952894400747,0.21453073047679,1.091388022141,'Metal',
0.11719961497942,0.11742788335679,0.75,3.7392621885066,'Ceramic',
0.14826898478274,0.13981325863026,0.48714447068975,1.6008585910612,'Plastic',
0.1671236404069,0.087455233759019,0.31415861953061,2.1308116700199,'Plastic',
0.050923171570081,0.065948996924779,0.14402121271259,2.1662911730748,'Metal',
0.10750474956303,0.14207833827075,0.75,3.5253469208571,'Ceramic',
0.10208409848312,0.084181213706451,0.37365155763644,2.717062984798,'Metal',
0.14441765157076,0.15,0.75,1.542493887326,'Ceramic',
0.080674722910901,0.091079496282234,0.46674807328248,4.1771010888847,'Ceramic',
0.11086710004365,0.04732060526293,0.1600917410482,3.3184776848607,'Plastic',
0.05,0.04361308904797,0.1571943518248,2.7235636723938,'Ceramic',
0.073335814603261,0.082783992044831,0.25383110382159,3.2375926535898,'Metal',
0.05,0.078356952540969,0.25926857011751,4.2237678796395,'Ceramic',
0.05846078411965,0.053057264849388,0.1446341180934,3.9497787090617,'Metal',
0.16780909240946,0.15,0.51360058551671,2.4917690169918,'Plastic',
0.05,0.076970020453467,0.16853374904898,1.2554410760509,'Metal',
0.11471925747224,0.11592151865161,0.75,3.393876610789,'Ceramic',
0.076736393691551,0.072525358638077,0.24973380607035,2.7477146498551,'Metal',
0.17285265191715,0.14823948289818,0.57461171843022,4.0607204415656,'Plastic',
0.13202358933889,0.1038316740893,0.75,3.3151686734292,'Ceramic',
0.085967942138089,0.066549087259962,0.2333663060697,5.6017035896512,'Metal',
0.17528176984262,0.15,0.56832023893482,5.0847473198953,'Plastic',
0.14648847833775,0.077815390491685,0.33718789301072,2.860653225916,'Plastic',
0.084153555605118,0.11519559208011,0.41979516921156,2.3816832709358,'Metal',
0.0726255493695,0.044119177765807,0.21220461845806,3.2595158058091,'Ceramic',
0.098441338687417,0.090650128707285,0.53895856208027,2.0164416785886,'Ceramic',
0.14358290584252,0.13400795060387,0.37929582724636,4.5491806790832,'Plastic',
0.13511499173871,0.099353858149681,0.75,2.2563151744262,'Ceramic',
0.10800006380004,0.10296724881026,0.25105542321347,4.6473721180706,'Plastic',
0.087168234225256,0.057305443479031,0.22889670334814,4.252297514917,'Metal',
0.05,0.03,0.1,2.9822290398231,'Metal',
0.11987845456195,0.15,0.42351001996917,2.4441221496414,'Plastic',
0.091826542075839,0.052337299113645,0.34145856604093,1.2253203439335,'Ceramic',
0.074407626483366,0.056965478397285,0.24589777982676,3.6213623507682,'Ceramic',
0.05,0.034905921484631,0.1,3.2198433650477,'Metal',
0.12388807336696,0.099136439514403,0.29276896170838,1.6974537826877,'Plastic',
0.10575364389921,0.099151423292496,0.43739490731994,1.326775378622,'Metal',
0.086212688758494,0.04744982762933,0.31413360839034,4.4980758368567,'Ceramic',
0.061067216715754,0.044356477024134,0.13355027400618,2.0445560427824,'Metal',
